People	Children	
People	Adolescents	
People	Digital natives / those born in and after 1980 / generation Y / millennials	
People	Generation X / ages 33-72	
People	Netizens	
People	Newcomers	
People	Teenagers	
People	Adults	
People	Older people	
People	Students	
People	Gamers	
Digital literacy	Attitude towards computer usage	
Digital literacy	Computer anxiety	
Digital literacy	Reading ability	
Digital literacy	Photo-visual literacy	
Digital literacy	Non-linear thinking / branching literacy / lateral literacy / hypermedia literacy	
Digital literacy	Reproduction literacy / creative duplication	
Digital literacy	Information literacy / skepticism	
Digital literacy	Information technology fluency	
Digital consumption	Web / Internet consumption	
Digital consumption	Computer usage	
Digital consumption	Mobile phone usage	
Digital consumption	Emailing	
Digital consumption	Messaging	
Digital consumption	App usage	
Digital consumption	TV usage	
Digital consumption	Video and music downloading	
Digital consumption	Job searching	
Digital consumption	Banking	
Digital consumption	Book consumption	
Digital consumption	News consumption	
Digital consumption	Online shopping	
Digital consumption	Travel booking	
Digital consumption	Health	
Digital consumption	Gambling	
Digital consumption	Gaming	
Digital consumption	Video communication	
Online skills	Cognitive style / learning style	Knowledge seekers
Online skills	Cognitive style / learning style	Feature explorers
Online skills	Cognitive style / learning style	Apathetic hypertext users
Online skills	Cognitive style / learning style	Holists
Online skills	Cognitive style / learning style	Serialists
Online skills	Multitasking	Motives for multitasking
Online skills	Search behaviour / information seeking behaviour	
Online skills	Safety	Cyberbullying
Online skills	Pathological Internet use	
Online skills	Personality judgments	
Visual perception / information visualisation	Pre-attentive vision	
Visual perception / information visualisation	Visual attention / attention skills / attentional focus / attentional resources	
Visual perception / information visualisation	Visual attention / attention skills / attentional focus / attentional resources	Change blindness / failure to detect changes
Visual perception / information visualisation	Visual attention / attention skills / attentional focus / attentional resources	Inattentional blindness
Visual perception / information visualisation	Visual attention / attention skills / attentional focus / attentional resources	Attentional blink
Visual perception / information visualisation	Focussed attention	
Visual perception / information visualisation	Selective attention	
Visual perception / information visualisation	Spatial orientation	
Visual perception / information visualisation	Wishful seeing	
Visual perception / information visualisation	Object visualisers (holistic)	
Visual perception / information visualisation	Spatial visualisers (analytic)	
Cognitive processing	Cognitive multitasking / cognitive bottleneck	
Cognitive processing	Interruptions / fragmented work	
Cognitive processing	Awareness	
Cognitive processing	Problem solving skills / decision biases	
Cognitive processing	Skills acquisition	
Social ties / social network	Belongingness	
Social ties / social network	Connectedness / friendship links	
Social ties / social network	Social propagation	
Social ties / social network	Network refresh rate	
Social ties / social network	Degree of self-disclosure	
Social ties / social network	Type of relationship	
Social behaviour / social networking	Using social media	
Social behaviour / social networking	Using social media	Social media patterns
Social behaviour / social networking	Using social media	Time spent on social media
Social behaviour / social networking	Using social media	Frequency of social media use
Social behaviour / social networking	Using social media	Delays posting to social media
Social behaviour / social networking	Using social media	Likes
Social behaviour / social networking	Using social media	Status updates
Social behaviour / social networking	Using social media	Checking social media
Social behaviour / social networking	Contributing	Fear of missing out
Social behaviour / social networking	Family rules	
Social behaviour / social networking	Crowd / mass behaviour 	
Workplace connectivity	Connectivity as a form of life	
Workplace connectivity	Struggling with connectivity	
Quantified workplace	Workplace Internet leisure browsing	
Electronic collaboration	Virtual teams	
Electronic collaboration	Group processes	Production blocking
Electronic collaboration	Group processes	Evaluation aprehension
Electronic collaboration	Group processes	Social loafing / effort withholding
Electronic collaboration	Group processes	Free riding
Electronic collaboration	Productivity	
Electronic collaboration	Social performance	
Electronic collaboration	Decision making	
Electronic collaboration	Crowdsourcing	
Electronic collaboration	Videoconferencing	
Quantified self / self-tracking	Motivation for self-tracking	
Quantified self / self-tracking	Biological tracking	
Quantified self / self-tracking	Physical tracking	
Quantified self / self-tracking	Behavioural tracking	
Quantified self / self-tracking	Behavioural tracking	Cognitive performance
Quantified self / self-tracking	Behavioural tracking	Learning strategies
Quantified self / self-tracking	Sexual and reproductive tracking	
Quantified self / self-tracking	Health alerts	
Extended self	Avatars	
Extended self	Identity	
Extended self	Reputation	
Extended self	Self representation	
Extended self	Digital possessions	
Digital footprint	Digital clutter	
Digital neighbourhood	Public participation	
Digital neighbourhood	Urban patterns	
Digital neighbourhood	Telework	
Digital neighbourhood	Telework	Location of work
Digital neighbourhood	Telework	Choosing to telework
Digital neighbourhood	Telework	Consequences of telework
Privacy and digital surveillance		
Personality traits	Sleep disturbance	
Personality traits	Academic disturbance	
Personality traits	Addiction	
Personality traits	Self-identity	
Personality traits	In-group norm	
Personality traits	Self-reliance	
Personality traits	Procastination	
Personality traits	Self-efficacy / own perception of computer skills	
Physical disorders		
Impact of computerisation		
Diversity	Gender differences	
Diversity	Country differences	
Diversity	Equity	
